bookCode,bookTitle,author,genre,realeaseYear,bookPrice,rentalPrice,bookStatus,by
SP02,The Sixth Extinction,Drusie Dore,non-fiction,1950,14,5,disponible,nadie
ED54,The Year of Magical Thinking,Sheelah Ashenhurst,non-fiction,1902,14,7,disponible,nadie
QU74,No Logo,Lorelle Manthroppe,non-fiction,2016,17,10,disponible,nadie
OG59,Birthday Letters,Ansel MacDermot,non-fiction,1911,19,5,disponible,nadie
TS39,Dreams from My Father,Sandye Murtagh,non-fiction,1902,19,9,disponible,nadie
VL49,A Brief History of Time,Karoly Maliphant,non-fiction,1984,12,8,disponible,nadie
AV75,The Right Stuff,Falito Petworth,non-fiction,1912,13,9,disponible,nadie
LA98,Orientalism,Doralin Jerzak,non-fiction,1925,11,7,disponible,nadie
KS94,Dispatches,Drud Cassel,non-fiction,1965,20,9,disponible,nadie
XN16,The Selfish Gene,Jamil Marconi,non-fiction,1919,16,8,disponible,nadie
NS02,North,Lorianna Sherrell,non-fiction,1977,12,10,disponible,nadie
FE57,Awakenings,Emogene Grichukhanov,non-fiction,1957,17,9,disponible,nadie
PK57,The Female Eunuch,Eli Wedderburn,non-fiction,1953,11,10,disponible,nadie
OH73,Awopbopaloobop,Karlotte Jull,non-fiction,2015,18,10,disponible,nadie
MS15,The Double Helix,Jennica Bristo,non-fiction,2017,20,6,disponible,nadie
EZ38,Against Interpretation,Federica Joannet,non-fiction,1955,16,8,disponible,nadie
FY21,Ariel,Phaedra Gartsyde,non-fiction,2006,16,6,disponible,nadie
PZ78,The Feminine Mystique,Robinet Mateja,non-fiction,1914,11,9,disponible,nadie
BY18,The Making of the English Working Class,Delmore McKeighan,non-fiction,1932,14,9,disponible,nadie
VA61,Silent Spring,Ewan Netherclift,non-fiction,1925,20,7,disponible,nadie
MA10,The Disappearing Act,Jereme Houliston,mystery,1982,19,7,disponible,nadie
WV41,A Stranger in the House,Tadd Stride,mystery,1977,14,8,disponible,nadie
GC66,The Couple Next Door,Ardeen Kener,mystery,1983,12,9,disponible,nadie
IP11,Before She Disappeared,Serene Findley,mystery,1961,19,7,disponible,nadie
QV40,American Spy,Minetta Wheatcroft,mystery,1962,14,7,disponible,nadie
BN51,Seven Years of Darkness,Staford Blaszkiewicz,mystery,1979,15,7,disponible,nadie
BA00,Death in the Family,Lilia Guiot,mystery,1918,15,9,disponible,nadie
DB94,The Broken Girls,Joyann Whitland,mystery,1959,18,5,disponible,nadie
HJ36,The Passengers,Ronica Gayforth,mystery,1918,20,10,disponible,nadie
NI08,Final Girls,Shayne Gleeson,mystery,2007,15,10,disponible,nadie
IE08,While Justice Sleeps,Devora Coping,mystery,1959,16,8,disponible,nadie
KR20,The Forbidden Door,Lutero Jizhaki,mystery,1999,20,6,disponible,nadie
OP10,Project Hail Mary,Gustavo Wyldes,mystery,1928,15,5,disponible,nadie
XD67,Recursion,Evonne Moye,mystery,1939,20,6,disponible,nadie
XW18,Hour of the Witch,Fidela Petty,mystery,1935,16,7,disponible,nadie
JR97,You Love Me,Ginnie Matelaitis,mystery,1991,14,9,disponible,nadie
GU90,Into the Water,Charmine Bottinelli,mystery,1911,16,6,disponible,nadie
FR33,A Burning,Lexie Cheesley,mystery,1973,15,9,disponible,nadie
YP04,The Second Sleep,Averil Marshall,mystery,1924,20,7,disponible,nadie
MM39,Business or Pleasure,Tobiah Fairlam,mystery,1980,13,10,disponible,nadie
XA49,Funny Story,Petronilla Du Plantier,romance,2009,18,7,disponible,nadie
KN42,The Neighbor Favor,Vernor Watters,romance,1915,13,7,disponible,nadie
YU16,Swift and Saddled,Freddy Smalecombe,romance,2002,20,9,disponible,nadie
PY32,Drunk on Love,Shaylyn Fonteyne,romance,2011,20,10,disponible,nadie
FG30,The Kiss Quotient,Royce Ragborne,romance,1978,18,6,disponible,nadie
YE10,Dreamland,Jaymie Elven,romance,1962,20,7,disponible,nadie
MJ80,A Novel Love Story,Morganne Rowland,romance,2010,13,7,disponible,nadie
PP59,The Prospects,Franciska Sutherns,romance,1980,11,10,disponible,nadie
LR68,Birthday Girl,Dru Gaylord,romance,2014,11,7,disponible,nadie
DM24,Romantic Comedy,Fabe Pine,romance,1947,18,6,disponible,nadie
NJ66,Lies and Weddings,Ursulina O'Nolan,romance,1946,15,6,disponible,nadie
ZN14,The Right Swipe,Webster Townley,romance,1945,17,10,disponible,nadie
PE57,The Bride Test,Kippar Marsy,romance,2010,18,6,disponible,nadie
OV27,A Princess in Theory,Biddie Ouldcott,romance,1907,16,10,disponible,nadie
KB77,The Duke and I,Charline Van Zon,romance,1943,14,8,disponible,nadie
